<<<<<<< HEAD
date,1. open,2. high,3. low,4. close,5. volume
2009-02-26,12.411231994628906,12.544066815826183,12.130064140036245,12.45329615761463,35902400
2009-02-27,12.555137634277344,12.818594602681216,12.176557591839629,12.176557591839629,47237200
2009-03-02,11.990588188171387,12.612699882600031,11.926384318856805,12.382452047878047,39060000
2009-03-03,12.03486442565918,12.316032254174626,11.780263390010584,12.116779196315454,42195600
2009-03-04,12.240757942199707,12.369164800720727,11.933023346671538,12.176554090667674,35775200
2009-03-05,11.826759338378906,12.285041520629937,11.662929743738365,12.076932515892773,44144800
2009-03-06,11.11166000366211,11.988372636319491,10.894696026474836,11.902029079324013,60701600
2009-03-09,11.02531909942627,11.308701373785352,10.790644169563787,10.996537909040828,33554400
2009-03-10,11.704991340637207,11.704991340637207,11.200218000226966,11.288775111844963,38644400
2009-03-11,11.372900009155273,11.879887588962314,11.184717259396374,11.879887588962314,36124400
2009-03-12,11.975089073181152,11.975089073181152,11.12937200022869,11.357405409223935,43276000
2009-03-13,11.52345085144043,12.25404411898042,11.445964006604093,12.0127268592202,49564400
2009-03-16,11.550015449523926,11.895387130474361,11.481384498465088,11.729343199265266,33474400
2009-03-17,12.240757942199707,12.260683246311613,11.364046250361966,11.512378412994892,25730400
2009-03-18,12.466577529907227,12.508641684634222,11.835610141744107,12.054788482684419,45296400
2009-03-19,11.665141105651855,12.552923264928323,11.607579572401406,12.482077911138584,41743600
2009-03-20,11.629718780517578,12.034866451516308,11.623077292318667,11.778051825124901,33476000
2009-03-23,12.296109199523926,12.30496508028189,11.711634582190632,11.926384201039998,44656800
2009-03-24,11.866607666015625,12.130064615563613,11.793548764855998,12.017154253030695,43555600
2009-03-25,11.678424835205078,12.121208715212854,11.35297841314553,11.944095332118389,58624800
2009-03-26,12.287247657775879,12.351451496876171,11.627500047045851,11.817897172905816,59466400
2009-03-27,12.010509490966797,12.466577067838989,12.001653613075765,12.017150977113571,32687200
2009-03-30,11.844467163085938,12.143345903215721,11.735984755787676,11.800188612259236,38596400
2009-03-31,12.309389114379883,12.448866245723957,11.91973974792367,12.043719514067632,47446400
2009-04-01,12.019371032714844,12.397951123252312,11.873252356829678,12.121211142822572,44144400
2009-04-02,12.307173728942871,12.643689462895416,12.20311928281711,12.278392550208375,47396800
2009-04-03,13.301224708557129,13.318935619998195,12.236329449490372,12.236329449490372,57694800
2009-04-06,13.090903282165527,13.292369877363697,12.785382223723959,12.995704697611583,44927600
2009-04-07,12.652548789978027,13.008989078076707,12.63483703068352,12.924860755057304,27122400
2009-04-08,12.800880432128906,12.811949858948136,12.4887178663851,12.796452492492588,23815600
2009-04-09,13.015630722045898,13.179460264143817,12.758816137653573,13.02891369627144,45785600
2009-04-13,13.52925968170166,13.593463537943089,12.840730710216597,12.876153381842366,38124400
2009-04-14,12.913792610168457,13.487196939307504,12.869514052078296,13.307870003630065,35712000
2009-04-15,13.086475372314453,13.124111590014843,12.67468630230059,12.84737171441876,29687600
2009-04-16,12.856226921081543,13.144036207747906,12.730033611969807,12.862868407494886,36114000
2009-04-17,12.840733528137207,13.090906676450624,12.676903108075718,12.880584148029373,37814400
2009-04-20,12.176553726196289,12.769884048054386,12.16769784806873,12.619337498057972,42577200
2009-04-21,12.980208396911621,12.995705763617838,12.010511558994457,12.14113282447769,37746000
2009-04-22,12.732245445251465,13.270227730428294,12.66582805643,12.796449287080813,34680000
2009-04-23,12.89164924621582,13.05547961124073,12.641476181944638,12.896077185221143,35890800
2009-04-24,13.367645263671875,13.449560043100139,12.849588102304066,13.130755960928877,39686000
2009-04-27,13.033345222473145,13.221528906370951,12.980211621863035,13.013419911108514,29496800
2009-04-28,13.440701484680176,13.735153104756977,12.862868514698453,12.873938784870335,42287600
2009-04-29,14.060596466064453,14.111517336370742,13.61781275207726,13.701941894206842,59240400
2009-04-30,14.381616592407227,15.054648122946944,14.15136883018948,14.20007531495866,101753600
2009-05-01,14.392691612243652,14.678287439756321,13.867992065545508,14.202294393901875,60616800
2009-05-04,15.098922729492188,15.178623926581587,14.328480076408908,14.629573112283152,78935200
2009-05-05,14.919602394104004,15.165347577568152,14.826618186600385,15.01480099390621,56786000
2009-05-06,14.653932571411133,15.103357924706698,14.556519580478986,15.070148796971974,41830400
2009-05-07,14.507807731628418,14.833254022983422,14.467957130868912,14.751338430009499,34731200
2009-05-08,15.149849891662598,15.158705771584644,14.501171466878471,14.60522594460455,37834800
2009-05-11,14.5963716506958,15.043582656290784,14.5963716506958,14.788983259484775,25980000
2009-05-12,14.439177513122559,14.88860272282932,14.32626719053327,14.797831248627809,36373600
2009-05-13,14.296151161193848,14.517900050452484,14.083271584617846,14.2628884894431,47555600
2009-05-14,14.30724048614502,14.435855273979104,14.083274434864524,14.187496704598693,32861600
2009-05-15,14.429201126098633,14.524553222560355,14.196364100005395,14.291716196467117,24682000
2009-05-18,14.726346015930176,14.757390728176716,14.24958551812982,14.484638822799326,59304400
2009-05-19,14.369332313537598,14.704172002403219,14.256239877874341,14.642082568489334,45784400
2009-05-20,14.404807090759277,14.848304852267171,14.327195320857335,14.47133243170934,33858000
2009-05-21,14.69752311706543,14.706393279882187,14.296157977517883,14.305028140334642,55723600
2009-05-22,14.57999324798584,14.968053904776339,14.464684540078867,14.837222838270153,21735200
2009-05-26,14.806169509887695,14.832779980111976,14.475764207364243,14.588856591055674,20556800
2009-05-27,14.617690086364746,15.109973016234083,14.469118698862975,14.708607966119981,27156800
2009-05-28,14.746302604675293,14.854959097529276,14.579990921163917,14.6997355363093,20184000
2009-05-29,15.014616966247559,15.056749796242249,14.591077470958417,14.775127761766816,32198400
2009-06-01,14.781786918640137,15.289590563121074,14.59551690704277,15.189804204922366,43628000
2009-06-02,14.815046310424805,14.857179150888669,14.524555737062803,14.724130123720355,31043600
2009-06-03,15.129932403564453,15.247459082594267,14.606604718525414,14.788438799475568,35362800
2009-06-04,15.415986061096191,15.797394520874537,15.149888001246751,15.178714755323876,56221200
2009-06-05,15.362768173217773,15.70869602058695,15.256329616401267,15.524645663631253,74260800
2009-06-08,15.47807788848877,15.655476039153486,15.200891692003013,15.225284212638583,20636000
2009-06-09,15.218626022338867,15.604470316918967,15.18314707895564,15.537944971836934,21773200
2009-06-10,15.360548973083496,15.504686128485558,15.070058390889809,15.307329698960197,33797200
2009-06-11,14.795083999633789,15.433720098306576,14.781779609601914,15.378282884094405,43948800
2009-06-12,14.271758079528809,14.901524087868525,14.260669958783657,14.832782476315728,80963200
2009-06-15,14.287281036376953,14.608816249838078,13.98570241092759,14.187493866793725,25564400
2009-06-16,13.850436210632324,14.435853176344766,13.775041550144817,14.435853176344766,29788400
2009-06-17,13.60429859161377,13.992359278287896,13.48233683069722,13.8504400767919,32063600
2009-06-18,13.617597579956055,13.772821952518456,13.444633738306258,13.628684853873773,32168400
2009-06-19,13.60873031616211,13.770606918314934,13.495638744706422,13.681907862207815,25469200
2009-06-22,13.579904556274414,13.961312132538607,13.460159933606635,13.469030093634993,30168000
2009-06-23,13.897003173828125,13.941353123062925,13.597642496826854,13.599860459536302,19989600
2009-06-24,13.546640396118164,14.00344343671041,13.504508409453342,13.97018076319797,22798800
2009-06-25,13.737346649169922,13.810523357618846,13.3648083718707,13.502292474284324,20882800
2009-06-26,14.152015686035156,14.152015686035156,13.650863510389739,13.708517856085061,19751600
2009-06-29,13.965750694274902,14.16754223274995,13.859311285113856,14.16754223274995,22680800
2009-06-30,13.806086540222168,14.176407653779568,13.752867276393106,13.914743876556,49253600
2009-07-01,13.48233413696289,13.874829826002324,13.477899057064112,13.810522436327531,26167600
2009-07-02,13.322674751281738,13.681907744110454,13.322674751281738,13.482333389258418,21514800
2009-07-06,13.45350456237793,13.548856651418662,13.282758663858816,13.320455568598007,23382400
